1352499300,1352503800,tv,0
1352503800,1352511000,dishwasher,0
1352542500,1352548800,washing_machine,0
1352570400,1352574000,tv,0
1352576700,1352587500,tv,0
1352641500,1352643300,tv,1
1352642400,1352648700,washing_machine,1
1352655900,1352660400,tv,1
1352662200,1352668500,washing_machine,1
1352662200,1352673000,tv,1
1352711700,1352718900,dishwasher,2
1352744100,1352745900,kitchen_lights,2
1352754900,1352761200,tv,2
1352755800,1352761200,kitchen_lights,2
1352792700,1352796300,kitchen_lights,3
1352807100,1352812500,kitchen_lights,3
1352821500,1352823300,kitchen_lights,3
1352822400,1352828700,washing_machine,3
1352825100,1352832300,kitchen_lights,3
1352831400,1352832300,tv,3
1352834100,1352837700,kitchen_lights,3
1352839500,1352841300,kitchen_lights,3
1352842200,1352844000,kitchen_lights,3
1352844900,1352845800,kitchen_lights,4
1352875500,1352879100,kitchen_lights,4
1352881800,1352884500,kitchen_lights,4
1352894400,1352897100,kitchen_lights,4
1352900700,1352907000,washing_machine,4
1352905200,1352906100,kitchen_lights,4
1352911500,1352920500,kitchen_lights,4
1352918700,1352925000,washing_machine,4
1352921400,1352926800,kitchen_lights,4
1352922300,1352924100,tv,4
1352929500,1352930400,kitchen_lights,4
1352930400,1352936700,dishwasher,4
1352962800,1352968200,kitchen_lights,5
1352979000,1352981700,kitchen_lights,5
1352992500,1352993400,kitchen_lights,5
1353000600,1353001500,kitchen_lights,5
1353002400,1353004200,kitchen_lights,5
1353006900,1353010500,kitchen_lights,5
1353011400,1353015000,kitchen_lights,5
1353015900,1353017700,kitchen_lights,5
1353019500,1353021300,kitchen_lights,6
1353056400,1353059100,kitchen_lights,6
1353064500,1353449700,laptop,6
1353064500,1353068100,kitchen_lights,6
1353085200,1353102300,kitchen_lights,6
1353102300,1353106800,tv,6
1353105900,1353106800,kitchen_lights,7
1353137400,1353143700,kitchen_lights,7
1353147300,1353149100,kitchen_lights,7
1353150000,1353150900,kitchen_lights,7
1353179700,1353184200,kitchen_lights,7
1353182400,1353187800,tv,7
1353187800,1353188700,kitchen_lights,7
1353228300,1353357000,kitchen_lights,8
1353354300,1353359700,tv,9
1353359700,1353360600,kitchen_lights,9
1353400200,1353403800,kitchen_lights,10
1353434400,1353437100,kitchen_lights,10
1353438900,1353441600,kitchen_lights,10
1353446100,1353448800,tv,10
1353449700,1353450600,kitchen_lights,11
1353482100,1353484800,kitchen_lights,11
1353486600,1353490200,kitchen_lights,11
1353489300,1353495600,dishwasher,11
1353495600,1353500100,kitchen_lights,11
1353520800,1353524400,kitchen_lights,11
1353527100,1353533400,kitchen_lights,11
1353531600,1353535200,tv,11
1353534300,1353535200,kitchen_lights,11
1353569400,1353573000,kitchen_lights,12
1353573900,1353580200,washing_machine,12
1353573900,1353617100,laptop,12
1353582900,1353585600,kitchen_lights,12
1353590100,1353591900,kitchen_lights,12
1353598200,1353600000,kitchen_lights,12
1353603600,1353604500,kitchen_lights,12
1353607200,1353609000,kitchen_lights,12
1353613500,1353615300,kitchen_lights,12
1353616200,1353618000,kitchen_lights,12
1353617100,1353622500,tv,12
1353621600,1353622500,kitchen_lights,12
1353654000,1353659400,kitchen_lights,13
1353658500,1353667500,laptop,13
1353669300,1353672000,kitchen_lights,13
1353674700,1353677400,kitchen_lights,13
1353678300,1353684600,washing_machine,13
1353686400,1353687300,kitchen_lights,13
1353687300,1354528800,laptop,13
1353688200,1353689100,kitchen_lights,13
1353690000,1353693600,kitchen_lights,13
1353695400,1353697200,kitchen_lights,13
1353935700,1353938400,kitchen_lights,16
1353944700,1353947400,kitchen_lights,16
1353945600,1353946500,tv,16
1353948300,1353951900,kitchen_lights,16
1353952800,1353955500,kitchen_lights,16
1353957300,1353959100,kitchen_lights,16
1353963600,1353969000,tv,16
1353963600,1353967200,kitchen_lights,16
1353968100,1353969000,kitchen_lights,17
1354001400,1354005000,kitchen_lights,17
1354014000,1354018500,kitchen_lights,17
1354021200,1354023900,kitchen_lights,17
1354039200,1354042800,kitchen_lights,17
1354050900,1354057200,tv,17
1354050900,1354051800,kitchen_lights,17
1354052700,1354054500,kitchen_lights,17
1354057200,1354058100,kitchen_lights,18
1354085100,1354090500,kitchen_lights,18
1354091400,1354092300,kitchen_lights,18
1354099500,1354104000,kitchen_lights,18
1354106700,1354109400,kitchen_lights,18
1354113900,1354114800,kitchen_lights,18
1354122900,1354127400,kitchen_lights,18
1354128300,1354130100,kitchen_lights,18
1354138200,1354144500,tv,18
1354138200,1354141800,kitchen_lights,18
1354143600,1354150800,dishwasher,19
1354143600,1354144500,kitchen_lights,19
1354176000,1354181400,kitchen_lights,19
1354183200,1354184100,kitchen_lights,19
1354189500,1354194000,kitchen_lights,19
1354194000,1354200300,washing_machine,19
1354203000,1354203900,kitchen_lights,19
1354206600,1354211100,kitchen_lights,19
1354212000,1354223700,kitchen_lights,19
1354219200,1354227300,tv,19
1354224600,1354225500,kitchen_lights,19
1354226400,1354228200,kitchen_lights,19
1354260600,1354267800,kitchen_lights,20
1354263300,1354269600,washing_machine,20
1354274100,1354277700,kitchen_lights,20
1354280400,1354283100,kitchen_lights,20
1354283100,1354290300,dishwasher,20
1354286700,1354287600,kitchen_lights,20
1354296600,1354301100,kitchen_lights,20
1354302000,1354304700,kitchen_lights,20
1354477500,1354479300,kitchen_lights,22
1354480200,1354483800,kitchen_lights,22
1354482000,1354486500,tv,22
1354485600,1354486500,kitchen_lights,22
1354510800,1354511700,kitchen_lights,23
1354517100,1354523400,kitchen_lights,23
1354522500,1354527000,washing_machine,23
1354527900,1354528800,washing_machine,23
1355316300,1355737500,laptop,32
1355318100,1355319000,kitchen_lights,32
1355333400,1355336100,kitchen_lights,32
1355337000,1355338800,kitchen_lights,32
1355344200,1355348700,kitchen_lights,32
1355346900,1355349600,tv,32
1355349600,1355356800,dishwasher,32
1355349600,1355350500,kitchen_lights,32
1355380200,1355382900,kitchen_lights,33
1355384700,1355389200,kitchen_lights,33
1355394600,1355403600,kitchen_lights,33
1355409900,1355410800,kitchen_lights,33
1355416200,1355419800,kitchen_lights,33
1355421600,1355424300,kitchen_lights,33
1355426100,1355428800,kitchen_lights,33
1355427000,1355435100,tv,33
1355432400,1355433300,kitchen_lights,33
1355434200,1355436000,kitchen_lights,33
1355444100,1355445900,kitchen_lights,34
1355468400,1355473800,kitchen_lights,34
1355469300,1355475600,washing_machine,34
1355523300,1355524200,hifi_office,35
1355523300,1355526900,tv,35
1355523300,1355524200,lcd_office,35
1355523300,1355526000,htpc,35
1355523300,1355526900,kitchen_lights,35
1355524200,1355526900,amp_livingroom,35
1355526000,1355527800,lcd_office,35
1355531400,1355532300,kitchen_lights,35
1355553900,1355555700,kitchen_lights,35
1355556600,1355562900,kitchen_lights,35
1355563800,1355570100,washing_machine,35
1355573700,1355578200,kitchen_lights,35
1355578200,1355584500,washing_machine,35
1355586300,1355588100,lcd_office,35
1355586300,1355588100,kitchen_lights,35
1355588100,1355594400,washing_machine,35
1355589000,1355594400,kitchen_lights,35
1355594400,1355598000,amp_livingroom,35
1355595300,1355613300,htpc,35
1355596200,1355598000,kitchen_lights,35
1355599800,1355605200,kitchen_lights,35
1355603400,1355609700,amp_livingroom,35
1355603400,1355609700,tv,35
1355604300,1355610600,dishwasher,35
1355660100,1355661000,kitchen_lights,36
1355669100,1355670900,kitchen_lights,36
1355671800,1355675400,kitchen_lights,36
1355676300,1355683500,kitchen_lights,36
1355677200,1355678100,microwave,36
1355687100,1355696100,tv,36
1355687100,1355698800,htpc,36
1355687100,1355692500,kitchen_lights,36
1355692500,1355696100,amp_livingroom,36
1355696100,1355697000,kitchen_lights,37
1355729400,1355732100,kitchen_lights,37
1355732100,1355734800,amp_livingroom,37
1355732100,1355734800,tv,37
1355732100,1355734800,htpc,37
1355738400,1357575300,laptop,37
1355743800,1355747400,kitchen_lights,37
1355748300,1355750100,kitchen_lights,37
1355751000,1355756400,amp_livingroom,37
1355751000,1355756400,tv,37
1355751000,1355756400,htpc,37
1355751900,1356196500,lcd_office,37
1355760000,1356194700,hifi_office,37
1355760000,1355766300,kitchen_lights,37
1356194700,1356197400,kitchen_lights,42
1356200100,1356219000,htpc,42
1356201900,1356203700,lcd_office,42
1356201900,1356203700,kitchen_lights,42
1356204600,1356206400,kitchen_lights,42
1356206400,1356219900,amp_livingroom,42
1356206400,1356219900,tv,42
1356207300,1356209100,kitchen_lights,42
1356214500,1356215400,lcd_office,43
1356214500,1356215400,kitchen_lights,43
1356216300,1356217200,kitchen_lights,43
1356225300,1356228900,htpc,43
1356248700,1356254100,kitchen_lights,43
1356259500,1356272100,kitchen_lights,43
1356271200,1356274800,lcd_office,43
1356273900,1356278400,kitchen_lights,43
1356282000,1356295500,kitchen_lights,43
1356285600,1356291900,washing_machine,43
1356287400,1356288300,lcd_office,43
1356293700,1356309000,amp_livingroom,43
1356293700,1356309000,tv,43
1356293700,1356521400,htpc,43
1356299100,1356300000,hifi_office,43
1356299100,1356300000,lcd_office,43
1356299100,1356301800,kitchen_lights,43
1356307200,1356309000,kitchen_lights,44
1356308100,1356315300,dishwasher,44
1356336000,1356342300,kitchen_lights,44
1356343200,1356347700,kitchen_lights,44
1356345000,1356346800,lcd_office,44
1356350400,1356355800,kitchen_lights,44
1356353100,1356354000,lcd_office,44
1356354000,1356359400,washing_machine,44
1356356700,1356362100,kitchen_lights,44
1356361200,1356362100,lcd_office,44
1356363000,1356365700,kitchen_lights,44
1356367500,1356385500,kitchen_lights,44
1356372900,1356373800,lcd_office,44
1356378300,1356389100,amp_livingroom,44
1356383700,1356389100,tv,44
1356388200,1356390900,kitchen_lights,45
1356421500,1356423300,kitchen_lights,45
1356424200,1356429600,kitchen_lights,45
1356428700,1356429600,breadmaker,45
1356430500,1356432300,kitchen_lights,45
1356432300,1356435000,breadmaker,45
1356436800,1356447600,breadmaker,45
1356436800,1356451200,kitchen_lights,45
1356448500,1356457500,amp_livingroom,45
1356448500,1356449400,tv,45
1356452100,1356463800,kitchen_lights,45
1356465600,1356472800,amp_livingroom,45
1356465600,1356472800,tv,45
1356465600,1356469200,kitchen_lights,45
1356471900,1356475500,kitchen_lights,45
1356474600,1356480900,dishwasher,46
1356507000,1356515100,kitchen_lights,46
1356516000,1356521400,amp_livingroom,46
1356516000,1356521400,tv,46
1356521400,1356524100,kitchen_lights,46
1356525000,1356530400,amp_livingroom,46
1356525000,1356530400,tv,46
1356525000,1356530400,htpc,46
1356525000,1356525900,kitchen_lights,46
1356531300,1356543900,kitchen_lights,46
1356537600,1356543900,washing_machine,46
1356540300,1356541200,microwave,46
1356543000,1356550200,dishwasher,46
